MLS,sold_price,zipcode,longitude,latitude,lot_acres,taxes,year_built,bedrooms,bathrooms,sqrt_ft,garage,fireplaces,HOA,floor_covering_luxury,floor_covering_standard,kitchen_features_luxury,kitchen_features_standard,price_per_ft,price_per_bed_room,bathrooms_per_bedroom,price_per_ft_category,lat_lon
21812907,735480.0,85755,-110.976564,32.460364,1.0,10923,2013,4,3,3003.0,2.0,2,213.0,1,0,0,1,244.9150849150849,183870.0,0.75,1,32.460364-110.976564
21532053,730000.0,85718,-110.883409,32.333297,0.74,10519,1979,6,6,6300.0,4.0,3,258.0,1,0,0,1,115.87301587301587,121666.66666666669,1.0,0,32.333297-110.883409
21624713,787000.0,85718,-110.930667,32.341963,1.02,7612,1985,4,3,4085.0,3.0,3,100.0,0,1,0,1,192.65605875153,196750.0,0.75,0,32.341963-110.930667
21125067,679000.0,85742,-111.015838,32.386588,3.3,7636,2006,5,4,4123.0,3.0,1,13.0,0,1,0,1,164.68590831918505,135800.0,0.8,0,32.386588-111.015838
21220048,680000.0,85704,-110.982074,32.375864,3.31,6980,1988,5,6,4176.0,3.0,2,0.0,1,0,0,1,162.8352490421456,136000.0,1.2,0,32.375864-110.982074
21821832,745000.0,85646,-111.093411,31.583338,7.27,5418,2004,4,4,3755.0,3.0,2,0.0,0,1,1,0,198.40213049267643,186250.0,1.0,0,31.583338-111.093411
21824772,539000.0,85750,-110.819807,32.262655,0.42,4303,1978,4,3,3021.0,2.0,2,0.0,0,1,0,1,178.417742469381,134750.0,0.75,0,32.262655-110.819807
21619899,525000.0,85743,-111.142166,32.367381,6.52,7714,1974,5,7,5745.0,6.0,3,0.0,0,1,0,1,91.38381201044386,105000.0,1.4,0,32.367381-111.142166
21712533,840000.0,85749,-110.750396,32.297576,3.41,8655,2007,5,5,4786.0,4.0,1,0.0,0,1,0,1,175.51190973673212,168000.0,1.0,0,32.297576-110.750396
21902563,735000.0,85745,-111.112175,32.282504,3.31,8339,2008,4,4,3325.0,3.0,2,0.0,1,0,1,0,221.05263157894737,183750.0,1.0,1,32.282504-111.112175
21316182,575000.0,85718,-110.943617,32.317116,1.29,3788,1975,3,3,2766.0,2.0,2,16.0,1,0,0,1,207.881417208966,191666.66666666663,1.0,0,32.317116-110.943617
21716217,1000000.0,85737,-110.932409,32.422274,3.3,9842,2002,4,4,4021.0,3.0,4,50.0,1,0,0,1,248.6943546381497,250000.0,1.0,1,32.422274-110.932409
21603894,585000.0,85718,-110.939492,32.342212,1.05,6695,1992,4,3,3400.0,2.0,2,100.0,0,1,0,1,172.05882352941177,146250.0,0.75,0,32.342212-110.939492
21833006,572500.0,85718,-110.955773,32.302174,0.93,5824,1974,5,3,3695.0,2.0,2,7.0,1,0,1,0,154.93910690121783,114500.0,0.6,0,32.302174-110.955773
3053678,700000.0,85645,-111.239637,31.662369,172.76,7501,2000,3,3,3514.0,2.0,1,0.0,0,1,0,1,199.203187250996,233333.3333333333,1.0,0,31.662369-111.239637
21622901,580000.0,85718,-110.939213,32.346711,0.82,5550,1980,3,3,2568.0,2.0,2,111.0,0,1,0,1,225.85669781931463,193333.3333333333,1.0,1,32.346711-110.939213
21305562,629000.0,85750,-110.872368,32.322955,0.83,5401,1990,4,2,4148.0,2.0,2,0.0,0,1,0,1,151.63934426229508,157250.0,0.5,0,32.322955-110.872368
21913018,840000.0,85623,-110.918535,32.586806,0.25,3939,2008,3,4,2922.0,3.0,2,195.0,0,1,1,0,287.47433264887064,280000.0,1.3333333333333333,1,32.586806-110.918535
21706246,950000.0,85750,-110.861336,32.323863,0.36,9948,2004,5,4,4084.0,3.0,4,26.0,1,0,0,1,232.615083251714,190000.0,0.8,1,32.323863-110.861336
21620105,564926.0,85658,-111.10978,32.468975,0.33,438,2016,3,3,2387.0,2.0,0,44.0,0,1,0,1,236.66778382907412,188308.66666666663,1.0,1,32.468975-111.10978
21523303,700000.0,85718,-110.933404,32.291173,2.2,8962,1982,4,6,4261.0,2.0,4,0.0,0,1,0,1,164.28068528514433,175000.0,1.5,0,32.291173-110.933404
21821456,799000.0,85755,-110.9532,32.456827,1.15,7832,2000,4,3,3023.0,2.0,2,71.0,0,1,0,1,264.3069798213695,199750.0,0.75,1,32.456827-110.9532
21826049,690000.0,85718,-110.879689,32.324106,0.8,8052,2003,4,4,3508.0,3.0,1,258.0,0,1,1,0,196.6932725199544,172500.0,1.0,0,32.324106-110.879689
21909179,675000.0,85658,-111.088483,32.460124,0.08,9219,2005,3,4,3811.0,3.0,1,0.0,0,1,1,0,177.1188664392548,225000.0,1.3333333333333333,0,32.460124-111.088483
21814583,1250000.0,85755,-111.020029,32.449669,24.72,16469,2002,3,7,2857.0,2.0,2,0.0,0,1,1,0,437.5218760938047,416666.6666666667,2.333333333333333,1,32.449669-111.020029
21731756,895000.0,85749,-110.799667,32.253627,11.57,26110,1948,19,18,12154.0,0.0,3,0.0,0,1,0,1,73.63830837584334,47105.26315789474,0.9473684210526316,0,32.253627-110.799667
21901253,709000.0,85737,-110.987531,32.404586,0.64,7053,2001,4,3,3421.0,2.0,2,77.0,0,1,1,0,207.2493422975738,177250.0,0.75,0,32.404586-110.987531
21208267,650716.0,85658,-111.053085,32.418519,0.37,2171,2012,3,2,2148.0,2.0,2,51.0,0,1,0,1,302.9404096834264,216905.3333333333,0.6666666666666666,1,32.418519-111.053085
21606279,1250000.0,85718,-110.928352,32.295108,3.31,20224,1941,6,5,5486.0,2.0,3,0.0,0,1,0,1,227.8527160043748,208333.3333333333,0.8333333333333334,1,32.295108-110.928352
21727122,1200000.0,85718,-110.878834,32.3238,1.35,7936,1977,5,4,3893.0,3.0,1,258.08,1,0,0,1,308.2455689699461,240000.0,0.8,1,32.3238-110.878834
21905837,825000.0,85749,-110.736772,32.306061,3.0,9531,2004,5,5,4418.0,3.0,1,0.0,1,0,1,0,186.73607967406065,165000.0,1.0,0,32.306061-110.736772
21819021,731000.0,85742,-111.03306,32.448583,4.43,11438,1995,6,5,5144.0,3.0,1,0.0,0,1,1,0,142.1073094867807,121833.33333333331,0.8333333333333334,0,32.448583-111.03306
21703627,749000.0,85750,-110.835797,32.318286,0.58,11352,1987,3,3,3769.0,3.0,2,135.0,0,1,0,1,198.7264526399576,249666.66666666663,1.0,0,32.318286-110.835797
21528994,580000.0,85743,-111.068133,32.314217,3.81,7117,2008,3,4,4839.0,3.0,3,45.0,0,1,0,1,119.85947509816076,193333.3333333333,1.3333333333333333,0,32.314217-111.068133
21801641,580000.0,85718,-110.953826,32.304589,0.81,5261,1980,4,3,3261.0,2.0,2,7.0,0,1,0,1,177.85955228457527,145000.0,0.75,0,32.304589-110.953826
21823583,701000.0,85745,-111.037905,32.199444,0.57,1329,2017,3,4,3098.0,3.0,2,58.36,0,1,0,1,226.2750161394448,233666.66666666663,1.3333333333333333,1,32.199444-111.037905
21810373,2350000.0,85658,-111.039845,32.451596,13.0,31275,2007,3,5,5391.0,3.0,6,342.0,0,1,0,1,435.91170469300687,783333.3333333334,1.6666666666666667,1,32.451596-111.039845
21800016,535000.0,85755,-110.981105,32.434458,0.64,6326,2007,4,3,2903.0,3.0,1,12.0,0,1,0,1,184.29211160868067,133750.0,0.75,0,32.434458-110.981105
21914567,567000.0,85750,-110.872091,32.309736,1.06,4263,1988,4,3,2659.0,2.0,1,43.0,1,0,1,0,213.2380594208349,141750.0,0.75,1,32.309736-110.872091
21802303,900000.0,85755,-110.962112,32.468321,1.17,11100,1999,4,4,3789.0,3.0,3,184.0,1,0,1,0,237.52969121140143,225000.0,1.0,1,32.468321-110.962112
21313040,585000.0,85704,-110.989727,32.38208,1.07,4954,2002,4,3,2845.0,3.0,2,38.0,0,1,0,1,205.62390158172232,146250.0,0.75,0,32.38208-110.989727
21726746,665000.0,85742,-111.026538,32.360568,0.38,7296,1994,4,4,3364.0,2.0,2,85.0,0,1,1,0,197.68133174791916,166250.0,1.0,0,32.360568-111.026538
21206236,535000.0,85749,-110.77105,32.27317,1.86,4490,1999,4,3,3614.0,3.0,2,58.0,0,1,0,1,148.0354178195905,133750.0,0.75,0,32.27317-110.77105
21520349,1050000.0,85742,-111.02733,32.399434,3.29,14276,2008,5,6,5469.0,3.0,2,0.0,1,0,0,1,191.99122325836527,210000.0,1.2,0,32.399434-111.02733
21801557,560000.0,85750,-110.851251,32.277008,0.81,7122,1993,3,4,3156.0,3.0,2,0.0,0,1,0,1,177.43979721166033,186666.66666666663,1.3333333333333333,0,32.277008-110.851251
21806780,570000.0,85750,-110.866945,32.292368,0.72,3900,1972,4,2,2287.0,3.0,1,34.0,1,0,0,1,249.2348054219501,142500.0,0.5,1,32.292368-110.866945
21119508,1000000.0,85742,-111.031723,32.44019,4.13,3861,2009,6,6,6520.0,4.0,3,50.0,0,1,0,1,153.37423312883436,166666.66666666666,1.0,0,32.44019-111.031723
21708059,772279.0,85755,-110.987162,32.46744,0.63,616,2018,4,3,2770.0,4.0,0,100.0,0,1,1,0,278.80108303249096,193069.75,0.75,1,32.46744-110.987162
21806501,735000.0,85750,-110.860715,32.323397,1.01,8999,1991,5,5,4554.0,2.0,3,43.0,0,1,0,1,161.3965744400527,147000.0,1.0,0,32.323397-110.860715
21729792,680000.0,85718,-110.891216,32.313466,1.02,3827,1979,4,5,3279.0,2.0,2,21.0,0,1,0,1,207.3802988716072,170000.0,1.25,0,32.313466-110.891216
21624615,636000.0,85737,-110.992858,32.402046,1.41,7431,2000,3,3,3518.0,7.0,3,45.0,0,1,0,1,180.78453666856169,212000.0,1.0,0,32.402046-110.992858
21803298,625000.0,85641,-110.672481,32.09424,1.68,7001,2004,3,3,2982.0,3.0,1,88.33,1,0,1,0,209.5908786049631,208333.3333333333,1.0,0,32.09424-110.672481
3055386,580000.0,85629,-110.941544,31.879379,0.27,765,2014,2,3,3514.0,3.0,1,148.0,0,1,1,0,165.05406943653955,290000.0,1.5,0,31.879379-110.941544
21428936,600000.0,85704,-110.977872,32.32396,1.3,4877,1978,3,3,3410.0,2.5,1,0.0,1,0,0,1,175.95307917888562,200000.0,1.0,0,32.32396-110.977872
21731243,1330245.0,85658,-111.101549,32.470705,0.0,2037,2017,3,3,2400.0,2.0,1,0.0,1,0,0,1,554.26875,443415.0,1.0,1,32.470705-111.101549
21615888,645000.0,85745,-111.0692,32.252975,3.7,4388,2016,3,3,3015.0,3.0,0,0.0,0,1,0,1,213.9303482587065,215000.0,1.0,1,32.252975-111.0692
21531097,687000.0,85755,-110.984471,32.431398,0.87,5904,2004,5,4,3837.0,3.0,2,8.0,1,0,0,1,179.0461297888976,137400.0,0.8,0,32.431398-110.984471
21215866,550000.0,85718,-110.882819,32.29752,2.63,4410,1972,3,3,3123.0,2.0,2,6.0,1,0,0,1,176.11271213576688,183333.3333333333,1.0,0,32.29752-110.882819
21103674,867500.0,85716,-110.922043,32.222384,0.46,10050,1996,4,5,4343.0,3.0,2,0.0,0,1,0,1,199.7467188579323,216875.0,1.25,0,32.222384-110.922043
21828997,540000.0,85622,-111.000178,31.844163,2.9,6980,1968,3,5,5489.0,2.0,1,0.0,0,1,0,1,98.37857533248317,180000.0,1.6666666666666667,0,31.844163-111.000178
21902362,525000.0,85749,-110.781531,32.289059,0.72,5022,1999,4,3,3056.0,3.0,1,16.67,0,1,0,1,171.7931937172775,131250.0,0.75,0,32.289059-110.781531
21813442,658000.0,85705,-110.963823,32.23006,0.21,3402,1924,5,4,2691.0,0.0,0,0.0,0,1,0,1,244.5187662578967,131600.0,0.8,1,32.23006-110.963823
21212222,700000.0,85718,-110.922752,32.29364,1.0,8273,2002,4,4,4017.0,3.0,4,145.0,0,1,0,1,174.25939756036843,175000.0,1.0,0,32.29364-110.922752
21130294,580000.0,85718,-110.957231,32.309578,0.82,5429,2002,4,4,3143.0,3.0,3,6.0,0,1,0,1,184.53706649697745,145000.0,1.0,0,32.309578-110.957231
21227521,525000.0,85712,-110.889125,32.258296,0.94,4696,1964,5,3,3258.0,0.0,3,0.0,0,1,0,1,161.14180478821362,105000.0,0.6,0,32.258296-110.889125
21632834,595000.0,85641,-110.674236,32.100189,1.27,1156,2017,3,3,2920.0,3.0,1,75.0,0,1,0,1,203.76712328767124,198333.3333333333,1.0,0,32.100189-110.674236
21713652,717000.0,85718,-110.881826,32.30008,0.92,5698,2008,4,3,3390.0,3.0,1,0.0,1,0,0,1,211.50442477876103,179250.0,0.75,0,32.30008-110.881826
21800114,1017500.0,85718,-110.895897,32.33308,0.94,6743,1971,5,6,4229.0,4.0,1,0.0,0,1,0,1,240.6006148025538,203500.0,1.2,1,32.33308-110.895897
21515590,575000.0,85737,-111.005389,32.414913,0.58,4646,2002,5,3,3220.0,3.0,1,16.0,0,1,0,1,178.57142857142858,115000.0,0.6,0,32.414913-111.005389
21731855,1040000.0,85718,-110.904587,32.322215,0.92,12042,2016,5,6,4757.0,4.0,1,135.0,0,1,0,1,218.62518393945763,208000.0,1.2,1,32.322215-110.904587
21314238,835000.0,85742,-111.025916,32.400292,3.36,6862,2001,4,5,3563.0,3.0,4,0.0,0,1,0,1,234.3530732528768,208750.0,1.25,1,32.400292-111.025916
21613401,1500000.0,85718,-110.94247,32.295386,6.64,19337,1936,5,6,7282.0,2.0,3,0.0,1,0,0,1,205.98736610821203,300000.0,1.2,0,32.295386-110.94247
21832539,551493.0,85755,-110.96157,32.445006,0.2,1122,2018,2,2,1992.0,3.0,0,100.0,0,1,1,0,276.8539156626506,275746.5,1.0,1,32.445006-110.96157
21229233,623000.0,85641,-110.658691,32.08999,3.4,6467,2006,4,5,4380.0,3.0,2,65.0,1,0,0,1,142.23744292237444,155750.0,1.25,0,32.08999-110.658691
21511422,601000.0,85745,-111.036551,32.21398,0.89,5536,2006,4,4,3824.0,3.0,2,76.0,1,0,0,1,157.1652719665272,150250.0,1.0,0,32.21398-111.036551
21710508,760000.0,85739,-110.856469,32.545637,0.29,3979,2012,2,3,2695.0,3.0,2,165.0,0,1,0,1,282.0037105751392,380000.0,1.5,1,32.545637-110.856469
21502573,620000.0,85739,-110.90209,32.529286,0.19,4169,2000,3,3,2826.0,3.0,1,155.0,0,1,0,1,219.3913658881812,206666.66666666663,1.0,1,32.529286-110.90209
21729517,800000.0,85750,-110.866553,32.326195,0.52,8654,1999,4,3,3424.0,3.0,2,55.0,1,0,1,0,233.6448598130841,200000.0,0.75,1,32.326195-110.866553
21631516,625000.0,85737,-110.967538,32.407169,0.39,5984,2006,3,3,2820.0,3.0,2,67.0,1,0,0,1,221.63120567375887,208333.3333333333,1.0,1,32.407169-110.967538
21505699,520000.0,85745,-110.986189,32.218649,0.4,4308,2007,3,2,1957.0,2.0,0,100.0,0,1,0,1,265.71282575370464,173333.33333333334,0.6666666666666666,1,32.218649-110.986189
21914026,780000.0,85718,-110.933951,32.311996,0.83,7583,2005,4,4,3395.0,3.0,2,0.0,1,0,1,0,229.7496318114875,195000.0,1.0,1,32.311996-110.933951
21306545,625000.0,85750,-110.821338,32.274561,0.8,7400,1999,4,4,3563.0,3.0,1,5.0,0,1,0,1,175.41397698568622,156250.0,1.0,0,32.274561-110.821338
21912049,870500.0,85750,-110.871537,32.322009,1.0,7284,1991,3,4,3403.0,3.0,2,0.0,0,1,0,1,255.8037026153394,290166.6666666667,1.3333333333333333,1,32.322009-110.871537
21308637,575000.0,85716,-110.925027,32.217852,1.12,5552,1955,3,3,3044.0,2.0,1,0.0,0,1,0,1,188.89618922470436,191666.66666666663,1.0,0,32.217852-110.925027
21403354,1000000.0,85718,-110.885672,32.329606,0.84,4441,1977,4,3,4040.0,3.0,2,155.0,1,0,0,1,247.52475247524757,250000.0,0.75,1,32.329606-110.885672
21705145,620000.0,85750,-110.847113,32.279138,1.09,6585,1985,4,4,4202.0,2.0,2,0.0,0,1,0,1,147.5487862922418,155000.0,1.0,0,32.279138-110.847113
4117018,775000.0,85646,-110.911751,31.591976,76.92,5159,2000,3,4,4800.0,6.0,5,425.0,0,1,1,0,161.45833333333334,258333.3333333333,1.3333333333333333,0,31.591976-110.911751
21316489,680000.0,85737,-110.943944,32.399744,0.7,8448,1998,3,2,3144.0,3.0,4,71.0,0,1,0,1,216.28498727735368,226666.66666666663,0.6666666666666666,1,32.399744-110.943944
21901558,895000.0,85745,-111.093793,32.300928,3.36,7904,2000,5,5,4518.0,3.0,3,0.0,0,1,0,1,198.09650287737935,179000.0,1.0,0,32.300928-111.093793
21112879,675000.0,85658,-111.077691,32.46399,0.31,7739,2002,3,3,2484.0,2.0,3,252.0,1,0,0,1,271.7391304347826,225000.0,1.0,1,32.46399-111.077691
21511704,599000.0,85718,-110.910238,32.304221,2.48,4682,1987,4,3,2957.0,2.0,1,194.0,0,1,0,1,202.5701724721001,149750.0,0.75,0,32.304221-110.910238
21624266,580000.0,85748,-110.739074,32.23334,3.31,4827,1998,3,4,3370.0,3.0,1,0.0,0,1,0,1,172.10682492581603,193333.3333333333,1.3333333333333333,0,32.23334-110.739074
21418956,635000.0,85637,-110.708947,31.761163,10.56,4062,1997,2,2,2502.6,2.0,2,33.0,0,1,0,1,253.7361144409814,317500.0,1.0,1,31.761163-110.708947
21333228,645000.0,85742,-111.020482,32.421652,0.83,3249,2014,4,4,3035.0,3.0,0,75.0,0,1,0,1,212.5205930807249,161250.0,1.0,1,32.421652-111.020482
21623464,1250000.0,85718,-110.926074,32.31454,1.5,8915,2003,4,6,4608.0,3.0,4,195.0,0,1,0,1,271.2673611111111,312500.0,1.5,1,32.31454-110.926074
21732543,625000.0,85624,-110.741221,31.615553,94.07,6269,1942,11,9,5396.0,0.0,3,0.0,0,1,0,1,115.82653817642698,56818.181818181816,0.8181818181818182,0,31.615553-110.741221
21319442,560000.0,85718,-110.919298,32.316896,0.0,3560,2005,3,3,2050.0,2.0,2,175.0,0,1,0,1,273.1707317073171,186666.66666666663,1.0,1,32.316896-110.919298
21717055,750000.0,85755,-110.977205,32.438031,0.52,7635,2007,3,4,3067.0,2.5,3,100.0,0,1,0,1,244.5386371046625,250000.0,1.3333333333333333,1,32.438031-110.977205
21528371,1550000.0,85750,-110.864255,32.330365,1.42,9710,1996,3,4,4316.0,3.0,1,211.0,1,0,0,1,359.12882298424466,516666.6666666667,1.3333333333333333,1,32.330365-110.864255
21609544,755000.0,85716,-110.92122,32.223781,0.5,8047,1941,4,3,3638.0,2.0,1,0.0,0,1,0,1,207.5316107751512,188750.0,0.75,0,32.223781-110.92122
21411810,657000.0,85750,-110.854404,32.312089,0.92,5012,1988,5,3,3593.0,4.0,1,41.0,0,1,0,1,182.85555246312276,131400.0,0.6,0,32.312089-110.854404
21704842,540000.0,85718,-110.911139,32.286816,0.64,5831,1999,4,3,2600.0,3.0,1,42.0,0,1,0,1,207.69230769230768,135000.0,0.75,0,32.286816-110.911139
21820148,950000.0,85750,-110.861064,32.326714,0.7,8885,2002,5,4,4429.0,3.0,4,0.0,1,0,1,0,214.49537141566944,190000.0,0.8,1,32.326714-110.861064
21610400,1275000.0,85718,-110.929391,32.343482,1.01,10500,2007,4,5,4615.0,3.0,2,100.0,1,0,0,1,276.273022751896,318750.0,1.25,1,32.343482-110.929391
21502817,800000.0,85750,-110.871109,32.327402,0.53,5534,1994,3,3,3229.0,3.0,3,249.0,1,0,0,1,247.75472282440384,266666.6666666667,1.0,1,32.327402-110.871109
21315124,535000.0,85755,-110.979852,32.455813,0.45,6229,2002,3,3,3019.0,3.0,1,81.0,1,0,0,1,177.21099701888042,178333.33333333334,1.0,0,32.455813-110.979852
21407093,735000.0,85755,-110.981726,32.427095,0.99,6424,1999,4,4,3461.0,3.0,3,73.0,1,0,0,1,212.36636810170472,183750.0,1.0,1,32.427095-110.981726
21723360,1200000.0,85750,-110.845365,32.325242,0.39,10144,1999,5,4,4728.0,3.0,1,142.0,0,1,1,0,253.8071065989848,240000.0,0.8,1,32.325242-110.845365
21628461,540000.0,85715,-110.850984,32.255052,0.75,6735,1961,5,5,3958.0,3.0,2,144.0,0,1,0,1,136.43254168772108,108000.0,1.0,0,32.255052-110.850984
21831366,985000.0,85755,-110.962515,32.472631,1.29,13374,2014,5,6,4786.0,4.0,1,209.0,1,0,1,0,205.80860844128708,197000.0,1.2,0,32.472631-110.962515
21615021,765000.0,85718,-110.878472,32.329694,1.06,6738,1988,3,3,3379.0,3.0,1,258.0,0,1,0,1,226.39834270494228,255000.0,1.0,1,32.329694-110.878472
21409347,620000.0,85755,-110.983964,32.437711,0.49,6533,2010,4,4,3654.0,3.0,1,35.0,0,1,0,1,169.67706622879038,155000.0,1.0,0,32.437711-110.983964
21828912,545800.0,85742,-111.01804,32.388419,2.89,5162,2012,3,2,2412.0,3.0,1,55.0,0,1,1,0,226.28524046434492,181933.3333333333,0.6666666666666666,1,32.388419-111.01804
21900483,650000.0,85737,-110.967634,32.407459,0.41,6853,2006,4,3,3060.0,3.0,1,0.0,0,1,0,1,212.4183006535948,162500.0,0.75,1,32.407459-110.967634
21529067,1395000.0,85658,-111.059549,32.45467,1.5,13435,2008,3,4,4099.0,3.0,3,142.0,1,0,0,1,340.32690900219563,465000.0,1.3333333333333333,1,32.45467-111.059549
21708684,1089500.0,85718,-110.880486,32.335543,4.34,10252,1981,4,3,4496.0,5.0,5,259.0,0,1,0,1,242.326512455516,272375.0,0.75,1,32.335543-110.880486
21908532,588000.0,85716,-110.932234,32.228931,0.15,5656,1974,4,4,3146.0,2.0,1,0.0,0,1,1,0,186.9040050858233,147000.0,1.0,0,32.228931-110.932234
21910638,547500.0,85658,-111.071207,32.433596,0.21,5899,2008,4,3,2604.0,3.0,2,42.0,0,1,1,0,210.25345622119812,136875.0,0.75,0,32.433596-111.071207
21823307,714000.0,85718,-110.936057,32.333865,1.0,6704,1990,5,4,3237.0,3.0,2,0.0,1,0,1,0,220.5746061167748,142800.0,0.8,1,32.333865-110.936057
21410454,1325000.0,85750,-110.871663,32.316868,1.75,6216,2013,4,5,5248.0,3.0,3,34.0,1,0,0,1,252.47713414634143,331250.0,1.25,1,32.316868-110.871663
21832500,705837.0,85755,-110.962445,32.446781,0.19,1122,2018,4,4,3236.0,3.0,0,100.0,0,1,1,0,218.12021013597032,176459.25,1.0,1,32.446781-110.962445
21723645,1053649.0,85755,-110.989999,32.460746,1.53,3171,2018,3,2,2635.0,3.0,1,212.88,0,1,0,1,399.86679316888046,351216.3333333333,0.6666666666666666,1,32.460746-110.989999
21324691,690000.0,85704,-110.981128,32.329011,1.05,3401,2011,5,4,4280.0,3.0,1,0.0,0,1,0,1,161.21495327102804,138000.0,0.8,0,32.329011-110.981128
21418912,734500.0,85718,-110.924654,32.298112,1.0,6964,2002,4,4,4086.0,3.0,2,0.0,0,1,0,1,179.76015663240332,183625.0,1.0,0,32.298112-110.924654
21800120,982000.0,85748,-110.744114,32.22876,3.34,9414,1996,5,4,4786.0,3.0,4,68.0,0,1,1,0,205.1817801922273,196400.0,0.8,0,32.22876-110.744114
21708988,1048685.0,85737,-110.945133,32.393846,2.4,11058,2001,4,4,4971.0,3.0,3,97.0,1,0,0,1,210.960571313619,262171.25,1.0,0,32.393846-110.945133
21708370,587500.0,85718,-110.959897,32.30937,0.89,5431,1984,4,4,3457.0,2.0,1,5.0,1,0,0,1,169.94503905120047,146875.0,1.0,0,32.30937-110.959897
21529133,859000.0,85749,-110.737086,32.258628,1.59,1083,2014,5,5,5032.0,3.0,2,125.0,1,0,0,1,170.7074721780604,171800.0,1.0,0,32.258628-110.737086
21330468,600000.0,85718,-110.904749,32.292901,1.92,5216,1959,5,4,4430.0,3.0,2,65.0,0,1,0,1,135.44018058690745,120000.0,0.8,0,32.292901-110.904749
21328205,625000.0,85750,-110.853003,32.285265,0.17,3737,1984,3,2,2447.0,2.0,1,102.0,0,1,0,1,255.41479362484677,208333.3333333333,0.6666666666666666,1,32.285265-110.853003
21601570,558000.0,85739,-110.859366,32.529034,0.21,4074,2004,3,3,3321.0,3.0,1,199.0,0,1,0,1,168.02168021680217,186000.0,1.0,0,32.529034-110.859366
21800213,600000.0,85750,-110.829209,32.28195,0.39,6896,2003,4,4,3377.0,3.0,1,125.0,0,1,1,0,177.67249037607343,150000.0,1.0,0,32.28195-110.829209
21914536,620000.0,85749,-110.751144,32.250303,1.0,5603,2007,4,4,3324.0,3.0,0,95.0,0,1,0,1,186.5222623345367,155000.0,1.0,0,32.250303-110.751144
21823711,620000.0,85755,-110.978894,32.456688,0.35,8052,2005,5,4,3991.0,3.0,2,80.0,0,1,1,0,155.3495364570283,124000.0,0.8,0,32.456688-110.978894
21327009,595000.0,85658,-111.053373,32.420223,0.44,5857,2006,3,2,2350.0,2.0,2,149.0,0,1,0,1,253.1914893617021,198333.3333333333,0.6666666666666666,1,32.420223-111.053373
21314368,940000.0,85750,-110.818426,32.265015,1.4,12823,2001,5,5,5598.0,4.0,3,142.0,0,1,0,1,167.91711325473383,188000.0,1.0,0,32.265015-110.818426
21625369,2200000.0,85658,-111.049837,32.483063,1.82,5198,2015,4,6,5826.0,3.0,3,148.0,1,0,0,1,377.617576381737,550000.0,1.5,1,32.483063-111.049837
21727323,965000.0,85718,-110.927197,32.302645,1.12,3095,2017,5,5,3616.0,3.0,1,4.0,0,1,1,0,266.8694690265487,193000.0,1.0,1,32.302645-110.927197
21515475,945000.0,85750,-110.833305,32.322167,0.33,8168,1989,4,4,3597.0,2.0,3,135.0,0,1,0,1,262.71893244370307,236250.0,1.0,1,32.322167-110.833305
21034387,1035000.0,85718,-110.897762,32.333109,1.53,7783,2004,4,3,4023.0,3.0,3,0.0,1,0,0,1,257.27069351230426,258750.0,0.75,1,32.333109-110.897762
21718025,560000.0,85737,-110.950266,32.384514,1.38,6715,1998,4,3,2854.0,3.0,1,73.0,1,0,1,0,196.2158374211633,140000.0,0.75,0,32.384514-110.950266
21303375,1200000.0,85755,-111.000439,32.467823,1.02,3460,2013,4,4,4100.0,3.0,1,153.0,1,0,0,1,292.6829268292683,300000.0,1.0,1,32.467823-111.000439
21309327,600000.0,85737,-110.968169,32.406236,0.41,6160,2006,4,3,3420.0,3.0,2,50.0,0,1,0,1,175.43859649122808,150000.0,0.75,0,32.406236-110.968169
21601823,559000.0,85749,-110.726772,32.265335,1.12,4849,1996,4,3,3180.0,3.0,1,0.0,0,1,0,1,175.78616352201257,139750.0,0.75,0,32.265335-110.726772
21319473,1447510.0,85749,-110.76026,32.303051,4.5,10828,2006,4,6,6472.0,5.0,3,105.0,0,1,0,1,223.65729295426453,361877.5,1.5,1,32.303051-110.76026
21727968,575000.0,85715,-110.865306,32.26079,0.98,4153,1966,3,2,2478.0,2.0,0,48.0,0,1,0,1,232.04196933010493,191666.66666666663,0.6666666666666666,1,32.26079-110.865306
21714707,1185000.0,85718,-110.910626,32.333163,0.92,3658,2017,5,6,4113.0,3.0,2,64.0,0,1,1,0,288.11086797957694,237000.0,1.2,1,32.333163-110.910626
21330204,610000.0,85749,-110.795669,32.251801,0.66,6833,1996,5,6,4381.0,3.0,1,149.0,0,1,0,1,139.2376169824241,122000.0,1.2,0,32.251801-110.795669
21830314,931000.0,85747,-110.740428,32.156365,6.6,6110,1973,6,6,4973.0,0.0,2,0.0,1,0,0,1,187.2109390709833,155166.66666666666,1.0,0,32.156365-110.740428
21602411,550000.0,85748,-110.712229,32.23757,15.0,6182,2006,3,3,2900.0,2.0,1,0.0,0,1,0,1,189.6551724137931,183333.3333333333,1.0,0,32.23757-110.712229
21218186,1500000.0,85750,-110.832822,32.324816,0.83,15541,2007,3,4,5112.0,4.0,2,50.0,1,0,0,1,293.42723004694835,500000.0,1.3333333333333333,1,32.324816-110.832822
21602979,571000.0,85718,-110.908839,32.3358,0.23,5704,2002,4,4,2536.0,2.0,1,0.0,0,1,0,1,225.1577287066246,142750.0,1.0,1,32.3358-110.908839
