MLS,sold_price,zipcode,longitude,latitude,lot_acres,taxes,year_built,bedrooms,bathrooms,sqrt_ft,garage,fireplaces,HOA,floor_covering_luxury,floor_covering_standard,kitchen_features_luxury,kitchen_features_standard,price_per_ft,price_per_bed_room,bathrooms_per_bedroom,price_per_ft_category,lat_lon
21622803,535000.0,85755,-110.981562,32.456955,0.36,6939,2001,3,3,3427.0,3.0,1,220.0,0,1,0,1,156.113218558506,178333.33333333334,1.0,0,32.456955-110.981562
21514621,780000.0,85718,-110.907145,32.326009,0.72,7784,2000,5,4,4208.0,3.0,2,0.0,0,1,0,1,185.361216730038,156000.0,0.8,0,32.326009-110.907145
21628015,1085000.0,85718,-110.93959,32.331767,1.0,10381,1992,5,5,5154.0,3.0,3,12.0,0,1,0,1,210.5161039968956,217000.0,1.0,0,32.331767-110.93959
21719014,725000.0,85718,-110.936514,32.331873,1.03,5754,1980,4,3,3079.0,2.0,3,0.0,0,1,0,1,235.4660604092238,181250.0,0.75,1,32.331873-110.936514
21831408,985000.0,85718,-110.889899,32.291525,0.82,10274,2008,4,4,3438.0,3.0,1,150.0,1,0,1,0,286.5037812681792,246250.0,1.0,1,32.291525-110.889899
21702536,685000.0,85658,-111.054554,32.435222,1.0,9200,2014,4,4,3781.0,3.0,0,60.0,0,1,0,1,181.16900290928325,171250.0,1.0,0,32.435222-111.054554
21618202,650000.0,85737,-110.978649,32.390226,0.57,6043,1979,3,3,3014.0,2.0,4,6.0,0,1,0,1,215.66025215660247,216666.66666666663,1.0,1,32.390226-110.978649
21728409,552000.0,85745,-111.06605,32.251454,1.17,6159,2004,4,3,3208.0,5.0,3,0.0,1,0,0,1,172.069825436409,138000.0,0.75,0,32.251454-111.06605
21426841,580000.0,85718,-110.958572,32.318568,0.86,4616,1988,6,4,3321.0,3.0,2,4.0,0,1,0,1,174.6461909063535,96666.66666666669,0.6666666666666666,0,32.318568-110.958572
21730320,625000.0,85658,-111.085176,32.46298,0.22,8231,2005,3,4,2711.0,2.0,3,213.0,0,1,0,1,230.54223533751383,208333.3333333333,1.3333333333333333,1,32.46298-111.085176
21802414,560945.0,85755,-110.9852,32.428787,1.38,6818,2000,3,3,3215.0,3.0,1,234.0,1,0,0,1,174.47744945567652,186981.66666666663,1.0,0,32.428787-110.9852
21205446,610000.0,85750,-110.822999,32.282105,0.64,6508,2004,4,4,3324.0,3.0,2,110.0,0,1,0,1,183.5138387484958,152500.0,1.0,0,32.282105-110.822999
21724258,680000.0,85750,-110.853166,32.32251,0.13,5844,2001,3,3,2771.0,2.0,1,107.0,0,1,0,1,245.39877300613497,226666.66666666663,1.0,1,32.32251-110.853166
21118542,750000.0,85715,-110.861402,32.259228,0.6,8404,1968,5,5,4681.0,2.0,3,48.0,0,1,0,1,160.22217474898525,150000.0,1.0,0,32.259228-110.861402
21600246,660000.0,85737,-110.989134,32.396203,0.7,7383,1994,3,3,2973.0,3.0,1,45.0,1,0,0,1,221.9979818365288,220000.0,1.0,1,32.396203-110.989134
21402064,1450000.0,85750,-110.838615,32.329529,6.52,12737,1993,4,5,4897.0,3.0,2,128.0,1,0,0,1,296.09965284868287,362500.0,1.25,1,32.329529-110.838615
21702230,763000.0,85641,-110.658691,32.089993,3.41,8400,2006,4,5,4577.0,3.0,2,68.0,1,0,0,1,166.70308062049378,190750.0,1.25,0,32.089993-110.658691
21310213,775000.0,85749,-110.715354,32.266284,3.3,5942,2002,4,3,3245.0,3.0,2,55.0,0,1,0,1,238.82896764252695,193750.0,0.75,1,32.266284-110.715354
21216125,635000.0,85718,-110.897571,32.283858,1.7,9610,1975,5,5,5769.0,4.0,2,0.0,0,1,0,1,110.07106950944704,127000.0,1.0,0,32.283858-110.897571
21525673,800000.0,85658,-111.091895,32.461357,0.6,8788,2006,3,4,3541.0,3.0,1,83.0,0,1,0,1,225.9248799774075,266666.6666666667,1.3333333333333333,1,32.461357-111.091895
21901499,654000.0,85718,-110.91143,32.297241,1.39,8874,1986,4,3,3700.0,2.0,2,208.0,0,1,0,1,176.75675675675674,163500.0,0.75,0,32.297241-110.91143
21222896,550000.0,85730,-110.756556,32.181148,9.1,6656,1960,7,5,4072.0,20.0,2,0.0,0,1,0,1,135.0687622789784,78571.42857142857,0.7142857142857143,0,32.181148-110.756556
21308334,875000.0,85718,-110.920265,32.297649,1.02,6571,1994,3,5,3619.0,3.0,2,133.0,0,1,0,1,241.77949709864603,291666.6666666667,1.6666666666666667,1,32.297649-110.920265
21900515,550000.0,85745,-111.055528,32.296871,1.01,5822,2009,4,4,3724.0,3.0,1,0.0,0,1,1,0,147.6906552094522,137500.0,1.0,0,32.296871-111.055528
21601233,1750000.0,85718,-110.877379,32.331167,1.31,10956,1994,4,6,4907.0,3.0,4,258.0,1,0,0,1,356.6333808844508,437500.0,1.5,1,32.331167-110.877379
21920204,575000.0,85718,-110.925499,32.334862,0.83,4032,1992,2,2,1925.0,2.0,2,0.0,0,1,0,1,298.7012987012987,287500.0,1.0,1,32.334862-110.925499
21202460,570000.0,85718,-110.897461,32.320876,0.45,5661,2001,4,3,3052.0,3.0,1,80.0,0,1,0,1,186.76277850589776,142500.0,0.75,0,32.320876-110.897461
21706728,525000.0,85641,-110.666514,32.096881,2.47,6032,2007,3,3,3069.0,3.0,1,75.0,0,1,0,1,171.0654936461388,175000.0,1.0,0,32.096881-110.666514
21413384,741000.0,85750,-110.822272,32.283078,0.75,6954,2004,4,3,3335.0,3.0,2,110.0,0,1,0,1,222.1889055472264,185250.0,0.75,1,32.283078-110.822272
21527157,694300.0,85737,-110.935481,32.396675,0.26,6685,2014,3,4,2373.0,3.0,0,125.0,0,1,0,1,292.5832279814581,231433.3333333333,1.3333333333333333,1,32.396675-110.935481
21817314,585000.0,85646,-111.056005,31.643379,4.16,5214,2007,4,4,3765.0,3.0,2,0.0,0,1,0,1,155.3784860557769,146250.0,1.0,0,31.643379-111.056005
21229517,672000.0,85718,-110.919252,32.312193,0.92,5564,1995,4,3,3149.0,2.0,3,153.0,0,1,0,1,213.40107970784376,168000.0,0.75,1,32.312193-110.919252
21504309,665000.0,85755,-110.984941,32.458646,0.47,6618,2003,3,4,3468.0,3.0,1,91.0,0,1,0,1,191.7531718569781,221666.66666666663,1.3333333333333333,0,32.458646-110.984941
21802919,620500.0,85750,-110.865813,32.277288,0.81,6288,1992,4,4,3677.0,3.0,3,14.58,0,1,0,1,168.75169975523525,155125.0,1.0,0,32.277288-110.865813
21903172,562000.0,85739,-110.869624,32.54934,0.19,4865,1998,3,3,3555.0,3.0,3,180.0,0,1,1,0,158.0872011251758,187333.3333333333,1.0,0,32.54934-110.869624
21919748,547000.0,85750,-110.866721,32.311098,0.89,4208,1989,3,3,2757.0,2.0,1,44.0,0,1,0,1,198.40406238665216,182333.3333333333,1.0,0,32.311098-110.866721
21508782,950000.0,85750,-110.835229,32.324658,1.0,7046,2002,3,4,3662.0,2.0,2,41.0,1,0,0,1,259.4210813762971,316666.6666666667,1.3333333333333333,1,32.324658-110.835229
21804640,577400.0,85718,-110.955923,32.321655,0.84,5079,1986,4,3,3009.0,2.0,2,5.0,0,1,0,1,191.89099368560983,144350.0,0.75,0,32.321655-110.955923
21627138,890000.0,85715,-110.864747,32.26634,3.56,5523,1961,3,3,3340.0,2.0,4,48.0,0,1,0,1,266.4670658682635,296666.6666666667,1.0,1,32.26634-110.864747
21900491,613000.0,85718,-110.938543,32.34605,0.89,7259,1991,3,4,3576.0,2.0,1,100.0,0,1,0,1,171.420581655481,204333.3333333333,1.3333333333333333,0,32.34605-110.938543
21907145,825000.0,85747,-110.742856,32.163255,3.43,1322,2017,4,4,4560.0,4.0,4,115.0,0,1,0,1,180.92105263157896,206250.0,1.0,0,32.163255-110.742856
21130766,520000.0,85748,-110.745555,32.224069,3.54,4846,1994,4,3,3161.0,3.0,2,54.0,0,1,0,1,164.50490351154698,130000.0,0.75,0,32.224069-110.745555
21909947,1950000.0,85718,-110.915343,32.288005,1.57,3767,2019,4,6,4714.0,3.0,2,208.0,0,1,0,1,413.6614340263046,487500.0,1.5,1,32.288005-110.915343
21912468,745000.0,85737,-110.960026,32.41151,0.59,1214,2019,4,4,3480.0,3.0,0,110.0,0,1,0,1,214.0804597701149,186250.0,1.0,1,32.41151-110.960026
21431605,540000.0,85739,-110.859144,32.535536,0.18,4059,2004,3,3,2560.0,3.0,0,198.0,0,1,0,1,210.9375,180000.0,1.0,0,32.535536-110.859144
21900610,760000.0,85718,-110.925912,32.305552,1.4,6096,1995,4,4,3612.0,2.0,4,4.17,0,1,0,1,210.40974529346624,190000.0,1.0,0,32.305552-110.925912
21625545,982500.0,85750,-110.864263,32.318603,0.99,9101,2002,5,4,4170.0,3.0,3,42.0,1,0,0,1,235.6115107913669,196500.0,0.8,1,32.318603-110.864263
21901183,650000.0,85749,-110.791781,32.276255,7.79,4467,1965,2,3,3079.0,2.0,1,0.0,0,1,0,1,211.1075024358558,325000.0,1.5,0,32.276255-110.791781
21513225,900000.0,85718,-110.901557,32.326442,0.67,9397,1999,5,5,5707.0,4.0,1,0.0,0,1,0,1,157.70106886280007,180000.0,1.0,0,32.326442-110.901557
21426602,686000.0,85745,-111.066886,32.240494,1.74,8239,2005,5,4,4053.0,7.0,3,89.0,1,0,0,1,169.2573402417962,137200.0,0.8,0,32.240494-111.066886
21720617,865000.0,85750,-110.83618,32.317611,0.94,8085,2007,4,4,3541.0,3.0,2,17.0,1,0,1,0,244.28127647557187,216250.0,1.0,1,32.317611-110.83618
21724026,550000.0,85611,-110.542916,31.655309,20.0,3233,2002,2,2,1721.0,2.0,1,0.0,0,1,0,1,319.5816385822196,275000.0,1.0,1,31.655309-110.542916
21827738,680000.0,85718,-110.885511,32.283423,1.92,2878,1972,4,3,3370.0,2.0,1,6.0,0,1,0,1,201.78041543026703,170000.0,0.75,0,32.283423-110.885511
21910541,870000.0,85718,-110.876402,32.329214,1.12,6699,1973,4,4,3749.0,2.0,2,258.0,1,0,0,1,232.061883168845,217500.0,1.0,1,32.329214-110.876402
21809919,865000.0,85750,-110.825403,32.320352,0.88,8246,1999,4,3,3593.0,3.0,5,123.0,1,0,1,0,240.7458947954356,216250.0,0.75,1,32.320352-110.825403
21701832,645000.0,85739,-110.869624,32.549337,0.19,4388,1998,3,3,3555.0,3.0,3,165.0,0,1,0,1,181.4345991561181,215000.0,1.0,0,32.549337-110.869624
21815218,566500.0,85615,-110.271648,31.458609,1.03,4273,2005,4,4,3389.0,4.5,2,0.0,0,1,1,0,167.1584538211862,141625.0,1.0,0,31.458609-110.271648
21434479,605900.0,85755,-110.989697,32.454015,0.23,3688,2007,4,3,2814.0,3.0,2,53.0,0,1,0,1,215.31627576403696,151475.0,0.75,1,32.454015-110.989697
21304517,900000.0,85718,-110.916513,32.334921,0.79,7333,1995,4,4,4201.0,3.0,3,55.0,0,1,0,1,214.23470602237563,225000.0,1.0,1,32.334921-110.916513
21630660,565000.0,85737,-110.973943,32.387383,1.03,6259,1990,4,3,3496.0,3.0,1,0.0,1,0,0,1,161.61327231121282,141250.0,0.75,0,32.387383-110.973943
21802184,685000.0,85718,-110.885261,32.295153,1.68,8201,1971,5,4,5716.0,2.0,2,0.0,0,1,1,0,119.83904828551437,137000.0,0.8,0,32.295153-110.885261
21509900,760000.0,85718,-110.960225,32.350155,5.06,10016,1989,4,3,3938.0,3.0,2,5.0,0,1,0,1,192.99136617572373,190000.0,0.75,0,32.350155-110.960225
21621340,540000.0,85750,-110.85072,32.311808,0.8,4146,1984,4,3,2863.0,2.0,1,42.0,1,0,0,1,188.61334264757247,135000.0,0.75,0,32.311808-110.85072
21722184,700000.0,85739,-110.859498,32.543627,0.29,5081,2006,3,4,3340.0,3.0,1,170.0,0,1,1,0,209.5808383233533,233333.3333333333,1.3333333333333333,0,32.543627-110.859498
21913838,638000.0,85701,-110.965906,32.21537,0.19,2760,1922,4,3,2504.0,0.0,1,0.0,0,1,1,0,254.7923322683706,159500.0,0.75,1,32.21537-110.965906
21902512,545000.0,85745,-111.061493,32.306472,1.19,6326,2007,4,3,3720.0,4.0,1,12.0,0,1,0,1,146.50537634408602,136250.0,0.75,0,32.306472-111.061493
21709133,625000.0,85718,-110.9056,32.298502,0.52,4819,1995,4,3,2873.0,3.0,1,11.0,0,1,0,1,217.542638357118,156250.0,0.75,1,32.298502-110.9056
21610977,1169000.0,85749,-110.718328,32.267463,3.0,8765,2003,5,4,4742.0,3.0,3,165.0,0,1,0,1,246.52045550400675,233800.0,0.8,1,32.267463-110.718328
21727308,516000.0,85716,-110.932043,32.228491,0.18,4025,1927,3,3,1908.0,0.0,2,0.0,0,1,1,0,270.44025157232704,172000.0,1.0,1,32.228491-110.932043
21200038,840000.0,85718,-110.953054,32.344195,1.23,8868,2001,3,4,3226.0,3.0,0,159.0,0,1,0,1,260.38437693738376,280000.0,1.3333333333333333,1,32.344195-110.953054
21904102,575000.0,85712,-110.889663,32.262166,0.18,5141,2001,2,3,2230.0,2.0,1,102.0,0,1,1,0,257.84753363228697,287500.0,1.5,1,32.262166-110.889663
21611311,650000.0,85749,-110.793969,32.252991,0.56,6928,1997,5,6,4279.0,3.0,1,150.0,0,1,0,1,151.90465061930357,130000.0,1.2,0,32.252991-110.793969
21725825,1020000.0,85750,-110.863398,32.331783,1.07,10807,1992,4,4,4061.0,3.0,2,233.0,1,0,0,1,251.1696626446688,255000.0,1.0,1,32.331783-110.863398
21527750,773000.0,85755,-110.952628,32.456304,0.7,8091,2004,3,3,3330.0,3.0,2,67.0,0,1,0,1,232.1321321321321,257666.66666666663,1.0,1,32.456304-110.952628
21327399,535000.0,85737,-110.970318,32.407739,0.37,5721,2004,4,3,3420.0,3.0,2,50.0,0,1,0,1,156.4327485380117,133750.0,0.75,0,32.407739-110.970318
21831613,575000.0,85749,-110.796623,32.251469,0.49,6583,1996,5,5,4279.0,3.0,0,149.04,0,1,0,1,134.37719093246085,115000.0,1.0,0,32.251469-110.796623
21727382,620000.0,85745,-111.075794,32.255169,4.56,5828,1998,3,3,2840.0,3.0,1,0.0,1,0,1,0,218.3098591549296,206666.66666666663,1.0,1,32.255169-111.075794
21627682,600000.0,85750,-110.854461,32.2879,1.11,5889,1987,2,2,2607.0,3.0,1,130.0,0,1,0,1,230.1495972382048,300000.0,1.0,1,32.2879-110.854461
21824260,1100000.0,85718,-110.904684,32.334517,0.94,9831,1976,4,4,5084.0,4.0,2,0.0,1,0,1,0,216.36506687647525,275000.0,1.0,1,32.334517-110.904684
21301765,975000.0,85718,-110.925585,32.304246,1.17,9010,2009,4,4,4200.0,3.0,2,0.0,0,1,0,1,232.14285714285717,243750.0,1.0,1,32.304246-110.925585
21829908,845000.0,85610,-109.826222,31.712338,117.02,3292,2007,3,4,4592.0,3.0,3,42.0,0,1,0,1,184.0156794425087,281666.6666666667,1.3333333333333333,0,31.712338-109.826222
21300141,1050000.0,85718,-110.921177,32.296442,1.2,8265,2002,4,4,4197.0,3.0,3,1600.0,0,1,0,1,250.1786990707648,262500.0,1.0,1,32.296442-110.921177
21500480,700000.0,85646,-111.046248,31.623803,0.47,6974,2006,3,4,3883.0,3.0,2,157.0,1,0,0,1,180.27298480556271,233333.3333333333,1.3333333333333333,0,31.623803-111.046248
21223844,599000.0,85718,-110.876564,32.272681,0.0,6096,2004,4,3,3002.0,3.0,0,63.0,0,1,0,1,199.5336442371752,149750.0,0.75,0,32.272681-110.876564
21625410,555000.0,85718,-110.896603,32.331043,0.82,4965,1971,3,3,2864.0,2.0,2,6.0,1,0,0,1,193.7849162011173,185000.0,1.0,0,32.331043-110.896603
21812993,553500.0,85750,-110.869289,32.286358,0.98,3476,1987,4,3,2513.0,2.0,2,34.0,0,1,0,1,220.25467568643057,138375.0,0.75,1,32.286358-110.869289
21421092,790000.0,85718,-110.92419,32.296349,1.34,6454,1998,4,4,3239.0,3.0,1,151.0,0,1,0,1,243.90243902439025,197500.0,1.0,1,32.296349-110.92419
21040859,487500.0,85713,-111.082659,32.198482,0.42,5672,2004,4,3,2985.0,3.0,1,68.0,0,1,0,1,163.31658291457288,121875.0,0.75,0,32.198482-111.082659
21718339,570000.0,85614,-110.97867,31.832589,4.0,5205,2001,3,3,3004.0,3.0,2,35.0,0,1,0,1,189.74700399467375,190000.0,1.0,0,31.832589-110.97867
21214111,622500.0,85718,-110.940337,32.333973,0.83,5099,1993,4,4,3066.0,3.0,2,15.0,0,1,0,1,203.03326810176125,155625.0,1.0,0,32.333973-110.940337
21203334,553750.0,85737,-110.943222,32.401959,0.29,7706,2009,3,4,2520.0,3.0,1,73.0,0,1,0,1,219.7420634920635,184583.3333333333,1.3333333333333333,1,32.401959-110.943222
21818418,1800000.0,86024,-111.228462,34.596971,59.3,4509,2003,2,3,1999.0,2.0,1,0.0,1,0,0,1,900.4502251125563,900000.0,1.5,1,34.596971-111.228462
21919178,580625.0,85629,-110.932441,31.87487,0.73,359,2019,3,4,2757.0,3.0,0,50.0,0,1,1,0,210.60029017047515,193541.66666666663,1.3333333333333333,0,31.87487-110.932441
21824556,540000.0,85745,-111.043189,32.277521,3.34,5698,2004,4,4,3258.0,9.0,1,0.0,0,1,1,0,165.74585635359117,135000.0,1.0,0,32.277521-111.043189
21402116,947500.0,85718,-110.926424,32.325094,0.97,5611,2004,5,5,4488.0,4.0,2,11.0,1,0,0,1,211.11853832442068,189500.0,1.0,0,32.325094-110.926424
21915932,880000.0,85718,-110.936905,32.295721,0.88,8759,2005,5,4,3924.0,3.0,4,0.0,0,1,1,0,224.26095820591237,176000.0,0.8,1,32.295721-110.936905
21730800,1069000.0,85719,-110.939051,32.243662,0.2,0,2018,3,3,3346.0,3.0,1,125.0,1,0,1,0,319.4859533771668,356333.3333333333,1.0,1,32.243662-110.939051
21832452,475000.0,85192,-110.755428,32.964708,12.06,1000,1969,3,2,1772.0,0.0,0,0.0,0,1,0,1,268.05869074492097,158333.33333333334,0.6666666666666666,1,32.964708-110.755428
21823576,675000.0,85755,-110.983528,32.449363,0.26,1288,2017,5,3,3609.0,4.0,0,110.0,0,1,0,1,187.03241895261849,135000.0,0.6,0,32.449363-110.983528
21506691,542000.0,85749,-110.748083,32.26874,1.14,3702,1995,5,3,3342.0,3.0,1,0.0,0,1,0,1,162.17833632555357,108400.0,0.6,0,32.26874-110.748083
21811228,750000.0,85737,-110.961048,32.40986,0.71,0,2018,4,3,3115.0,3.0,0,110.0,0,1,0,1,240.77046548956665,187500.0,0.75,1,32.40986-110.961048
21302545,720000.0,85742,-111.01819,32.351796,0.87,4738,1972,4,3,4510.0,2.0,2,10.0,0,1,0,1,159.64523281596453,180000.0,0.75,0,32.351796-111.01819
21802771,690000.0,85658,-111.090321,32.458841,0.59,8495,2006,3,3,3052.0,3.0,2,88.0,1,0,0,1,226.08125819134997,230000.0,1.0,1,32.458841-111.090321
21628915,565000.0,85750,-110.825323,32.317297,1.0,5818,1994,4,3,2898.0,3.0,2,0.0,0,1,0,1,194.9620427881297,141250.0,0.75,0,32.317297-110.825323
21529605,573300.0,85704,-110.967981,32.333787,2.1,4593,1959,3,3,4017.0,2.0,1,0.0,1,0,0,1,142.71844660194174,191100.0,1.0,0,32.333787-110.967981
21822409,550000.0,85718,-110.933822,32.31004,1.5,6234,1995,5,5,3814.0,2.0,2,0.0,0,1,0,1,144.20555846879915,110000.0,1.0,0,32.31004-110.933822
21507893,499741.75,85737,-110.969843,32.422694,3.73,4387,1991,4,4,3887.0,2.0,2,0.0,0,1,0,1,128.56746848469257,124935.4375,1.0,0,32.422694-110.969843
21804221,500000.0,85718,-110.877084,32.297143,1.89,6613,1994,3,4,3908.0,3.0,2,0.0,0,1,0,1,127.94268167860798,166666.66666666666,1.3333333333333333,0,32.297143-110.877084
21706216,605000.0,85743,-111.080499,32.317466,3.32,9195,2002,6,4,4092.0,3.0,2,62.0,0,1,0,1,147.8494623655914,100833.33333333331,0.6666666666666666,0,32.317466-111.080499
21321758,535000.0,85750,-110.87353,32.330213,0.13,3604,1987,3,2,2648.0,2.0,1,202.0,1,0,0,1,202.0392749244713,178333.33333333334,0.6666666666666666,0,32.330213-110.87353
21901539,591550.0,85748,-110.75941,32.225625,3.5,4550,1982,4,3,2725.0,2.0,1,0.0,1,0,0,1,217.08256880733944,147887.5,0.75,1,32.225625-110.75941
3050955,565000.0,85622,-111.000616,31.843046,2.74,3787,1992,2,3,3514.0,2.0,2,0.0,0,1,0,1,160.7854297097325,282500.0,1.5,0,31.843046-111.000616
21921288,792500.0,85718,-110.931493,32.341442,1.05,8151,1998,4,4,3778.0,3.0,2,100.0,1,0,0,1,209.7670725251456,198125.0,1.0,0,32.341442-110.931493
21803655,549000.0,85719,-110.954609,32.247054,0.28,6055,1978,4,5,4398.0,0.0,2,0.0,0,1,0,1,124.82946793997272,137250.0,1.25,0,32.247054-110.954609
21902112,799500.0,85750,-110.819254,32.277765,0.68,6247,1986,5,5,4400.0,4.0,1,59.0,0,1,1,0,181.70454545454547,159900.0,1.0,0,32.277765-110.819254
21918452,858000.0,85718,-110.908893,32.300868,1.42,9125,1999,4,3,4103.0,3.0,2,205.0,0,1,1,0,209.1152815013405,214500.0,0.75,0,32.300868-110.908893
21901827,800000.0,85719,-110.937878,32.235241,0.18,2739,2018,4,3,2679.0,3.0,0,0.0,0,1,0,1,298.6188876446435,200000.0,0.75,1,32.235241-110.937878
21404077,535000.0,85750,-110.861467,32.312019,0.97,4589,1979,4,3,3059.0,2.0,3,41.0,0,1,0,1,174.89375612945406,133750.0,0.75,0,32.312019-110.861467
21819882,745000.0,85701,-110.975927,32.225816,0.17,3674,1901,4,3,3016.0,0.0,1,0.0,0,1,0,1,247.0159151193634,186250.0,0.75,1,32.225816-110.975927
21124498,750000.0,85718,-110.87995,32.331111,1.14,7743,1982,3,3,4023.0,5.0,3,141.0,0,1,0,1,186.42803877703207,250000.0,1.0,0,32.331111-110.87995
21507363,625000.0,85718,-110.911145,32.286012,0.66,5958,1998,3,3,2820.0,3.0,1,52.0,0,1,0,1,221.63120567375887,208333.3333333333,1.0,1,32.286012-110.911145
21307177,2495000.0,85637,-110.740635,31.720431,131.0,1220,1999,13,15,13000.0,0.0,4,0.0,0,1,0,1,191.92307692307693,191923.0769230769,1.1538461538461535,0,31.720431-110.740635
21532309,580000.0,85718,-110.899094,32.328179,0.85,4290,1970,4,3,3247.0,2.0,1,0.0,0,1,0,1,178.62642439174624,145000.0,0.75,0,32.328179-110.899094
21626171,648055.0,85701,-110.968144,32.215612,0.22,1714,1902,6,5,5936.0,0.0,2,0.0,0,1,0,1,109.1736859838275,108009.16666666669,0.8333333333333334,0,32.215612-110.968144
21622662,600000.0,85718,-110.932454,32.303437,1.18,5336,2001,4,4,2872.0,3.0,2,0.0,0,1,0,1,208.91364902506965,150000.0,1.0,0,32.303437-110.932454
21711918,700000.0,85718,-110.952749,32.349215,8.27,5389,1970,2,3,2087.0,0.0,1,0.0,0,1,0,1,335.4096789650216,350000.0,1.5,1,32.349215-110.952749
21407172,690000.0,85704,-110.967527,32.32992,0.76,8535,1990,5,4,4135.0,3.0,2,8.0,0,1,0,1,166.8681983071342,138000.0,0.8,0,32.32992-110.967527
21729385,593000.0,85704,-111.007062,32.312531,3.73,9601,2005,7,4,5052.0,3.0,0,0.0,0,1,1,0,117.37925574030088,84714.28571428571,0.5714285714285714,0,32.312531-111.007062
21432754,784000.0,85658,-111.087621,32.458761,0.93,8730,2005,3,4,3811.0,3.0,1,76.0,1,0,0,1,205.7202833901863,261333.3333333333,1.3333333333333333,0,32.458761-111.087621
21916903,1285000.0,85755,-110.993658,32.460019,0.63,14722,2008,3,4,4209.0,3.0,3,232.0,1,0,1,0,305.2981705868377,428333.3333333333,1.3333333333333333,1,32.460019-110.993658
21728173,705000.0,85750,-110.863288,32.271489,0.48,4681,1990,4,3,3397.0,2.0,3,95.0,0,1,0,1,207.5360612304975,176250.0,0.75,0,32.271489-110.863288
21700235,600000.0,85718,-110.939487,32.341818,1.17,4897,1982,3,2,2760.0,2.0,1,100.0,0,1,0,1,217.3913043478261,200000.0,0.6666666666666666,1,32.341818-110.939487
21615074,660000.0,85750,-110.855008,32.313969,0.99,7683,1994,5,3,4048.0,3.0,3,43.0,0,1,0,1,163.04347826086956,132000.0,0.6,0,32.313969-110.855008
21412250,520000.0,85718,-110.957508,32.2941,0.2,4718,2004,5,3,2998.0,3.0,1,54.0,0,1,0,1,173.4489659773182,104000.0,0.6,0,32.2941-110.957508
21039097,675000.0,85629,-110.961107,31.869791,1.02,4662,2007,3,4,4030.0,4.0,2,149.0,1,0,0,1,167.49379652605458,225000.0,1.3333333333333333,0,31.869791-110.961107
21711480,525000.0,85718,-110.898479,32.310796,0.8,4829,1986,4,3,2947.0,2.0,1,50.0,0,1,0,1,178.14726840855107,131250.0,0.75,0,32.310796-110.898479
21815625,810000.0,85750,-110.829223,32.315071,1.53,8182,1961,4,4,4237.0,2.0,1,0.0,0,1,0,1,191.17299976398397,202500.0,1.0,0,32.315071-110.829223
21728923,565000.0,85718,-110.922886,32.304581,2.59,5512,1967,5,3,2440.0,0.0,1,0.0,0,1,0,1,231.55737704918036,113000.0,0.6,1,32.304581-110.922886
21504670,740000.0,85750,-110.83997,32.31814,0.58,10466,1989,4,4,4127.0,3.0,3,135.0,0,1,0,1,179.30700266537437,185000.0,1.0,0,32.31814-110.83997
21615152,650000.0,85755,-110.975509,32.424788,1.6,7004,2003,4,4,3041.0,3.0,2,34.0,0,1,0,1,213.74547846103252,162500.0,1.0,1,32.424788-110.975509
21813479,890000.0,85718,-110.922425,32.294063,1.1,7502,1999,4,4,3877.0,3.0,3,146.0,0,1,0,1,229.55893732267216,222500.0,1.0,1,32.294063-110.922425
21801762,660000.0,85718,-110.939249,32.327404,2.2,6910,1991,4,4,3436.0,3.0,4,8.0,1,0,1,0,192.0838183934808,165000.0,1.0,0,32.327404-110.939249
21721581,760000.0,85750,-110.853933,32.312717,0.89,9887,1987,4,6,4762.0,3.0,3,44.0,1,0,1,0,159.59680806383872,190000.0,1.5,0,32.312717-110.853933
21219989,440000.0,85611,-110.54836,31.554538,76.67,7545,1968,6,5,5300.0,0.0,4,0.0,0,1,0,1,83.01886792452831,73333.33333333333,0.8333333333333334,0,31.554538-110.54836
21706833,1408464.0,85719,-110.938327,32.242829,0.24,0,2016,2,3,3346.0,3.0,1,125.0,1,0,0,1,420.9396294082487,704232.0,1.5,1,32.242829-110.938327
21907773,575000.0,85748,-110.724116,32.231368,4.85,5373,1979,4,5,3978.0,0.0,1,0.0,1,0,1,0,144.54499748617397,143750.0,1.25,0,32.231368-110.724116
21723361,740000.0,85750,-110.866236,32.320571,1.04,7082,1995,3,3,3134.0,2.0,2,41.0,0,1,0,1,236.1199744735163,246666.66666666663,1.0,1,32.320571-110.866236
21912038,750000.0,85755,-110.9858,32.465139,0.31,9028,2016,2,3,2758.0,2.0,1,0.0,0,1,1,0,271.9361856417694,375000.0,1.5,1,32.465139-110.9858
21710241,730000.0,85749,-110.732457,32.26677,3.32,5879,1995,5,3,3641.0,3.0,2,0.0,0,1,0,1,200.49436967865967,146000.0,0.6,0,32.26677-110.732457
21405031,913559.0,85641,-110.588825,32.131452,38.8,6655,1978,3,3,5180.0,2.0,1,122.0,0,1,0,1,176.36274131274132,304519.6666666667,1.0,0,32.131452-110.588825
21908057,1120000.0,85718,-110.920459,32.288939,1.89,10779,2002,4,6,4022.0,3.5,3,208.0,0,1,1,0,278.468423669816,280000.0,1.5,1,32.288939-110.920459
21809568,1550000.0,85718,-110.915078,32.342356,1.81,21135,2004,4,5,5644.0,4.0,5,273.0,1,0,1,0,274.62792345854007,387500.0,1.25,1,32.342356-110.915078
